ID;BUS;P_MW;Q_MVAr;S_MVA;Loading_P;Loading_Q
484;2558;0.0;0.0;0.0;0.0;0.0
485;2563;0.0;0.0;0.0;0.0;0.0
486;2576;0.0;0.0;0.0;0.0;0.0
487;2576;0.0;0.0;0.0;0.0;0.0
488;2581;0.0;0.0;0.0;0.0;0.0
489;2586;0.0;0.0;0.0;0.0;0.0
490;2586;0.0;0.0;0.0;0.0;0.0
491;2592;0.0;0.0;0.0;0.0;0.0
492;2601;0.0;0.0;0.0;0.0;0.0
493;2601;0.0;0.0;0.0;0.0;0.0
494;2610;0.0;0.0;0.0;0.0;0.0
495;2611;0.0;0.0;0.0;0.0;0.0
496;2616;0.0;0.0;0.0;0.0;0.0
497;2624;0.0;0.0;0.0;0.0;0.0
498;2624;0.0;0.0;0.0;0.0;0.0
499;2627;28.0;0.0;28.0;1.0;0.0
500;2640;0.0;0.0;0.0;0.0;0.0
501;2640;0.0;0.0;0.0;0.0;0.0
502;2640;0.0;0.0;0.0;0.0;0.0
503;2643;0.0;0.0;0.0;0.0;0.0
504;2644;18.0;0.0;18.0;1.0;0.0
505;2645;0.0;0.0;0.0;0.0;0.0
506;2645;0.0;0.0;0.0;0.0;0.0
507;2645;0.0;0.0;0.0;0.0;0.0
508;2646;0.0;0.0;0.0;0.0;0.0
509;2646;0.0;0.0;0.0;0.0;0.0
510;2646;0.0;0.0;0.0;0.0;0.0
511;2649;0.0;0.0;0.0;0.0;0.0
512;2649;0.0;0.0;0.0;0.0;0.0
513;2652;0.0;0.0;0.0;0.0;0.0
514;2659;0.0;0.0;0.0;0.0;0.0
515;2659;9.8;0.0;9.8;1.0;0.0
516;2660;0.0;0.0;0.0;0.0;0.0
517;2660;0.0;0.0;0.0;0.0;0.0
518;2663;0.0;0.0;0.0;0.0;0.0
519;2664;0.0;0.0;0.0;0.0;0.0
520;2663;0.0;0.0;0.0;0.0;0.0
521;2662;0.0;0.0;0.0;0.0;0.0
522;2664;0.0;0.0;0.0;0.0;0.0
523;2665;0.0;0.0;0.0;0.0;0.0
524;2669;0.0;0.0;0.0;0.0;0.0
525;2669;0.0;0.0;0.0;0.0;0.0
526;2669;0.0;0.0;0.0;0.0;0.0
527;2669;0.0;0.0;0.0;0.0;0.0
528;2669;0.0;0.0;0.0;0.0;0.0
529;2674;0.0;0.0;0.0;0.0;0.0
530;2688;0.0;0.0;0.0;0.0;0.0
531;2695;0.0;0.0;0.0;0.0;0.0
532;2729;0.0;0.0;0.0;0.0;0.0
533;2734;0.0;0.0;0.0;0.0;0.0
534;2734;17.0;0.0;17.0;1.0;0.0
535;2766;0.0;0.0;0.0;0.0;0.0
536;2776;0.0;0.0;0.0;0.0;0.0
537;2812;0.0;0.0;0.0;0.0;0.0
538;2813;0.0;0.0;0.0;0.0;0.0
539;2818;0.0;0.0;0.0;0.0;0.0
540;2822;0.0;0.0;0.0;0.0;0.0
541;2833;12.0;0.0;12.0;1.0;0.0
542;2838;0.0;0.0;0.0;0.0;0.0
543;2840;0.0;0.0;0.0;0.0;0.0
544;2840;0.0;0.0;0.0;0.0;0.0
545;2843;0.0;0.0;0.0;0.0;0.0
546;2843;0.0;0.0;0.0;0.0;0.0
547;2845;0.0;0.0;0.0;0.0;0.0
548;2845;0.0;0.0;0.0;0.0;0.0
549;2857;0.0;0.0;0.0;0.0;0.0
550;2868;0.0;0.0;0.0;0.0;0.0
551;2874;0.0;0.0;0.0;0.0;0.0
552;2876;0.0;0.0;0.0;0.0;0.0
553;2876;0.0;0.0;0.0;0.0;0.0
554;2884;0.0;0.0;0.0;0.0;0.0
555;2899;0.0;0.0;0.0;-0.0;0.0
556;2899;26.5;0.0;26.5;1.0;0.0
557;2899;0.0;0.0;0.0;-0.0;0.0
558;2904;0.0;0.0;0.0;0.0;0.0
559;2904;0.0;0.0;0.0;0.0;0.0
560;2904;0.0;0.0;0.0;0.0;0.0
561;2908;0.0;0.0;0.0;0.0;0.0
562;2928;0.0;0.0;0.0;0.0;0.0
563;2929;0.0;0.0;0.0;0.0;0.0
564;2941;0.0;0.0;0.0;0.0;0.0
565;2948;0.0;0.0;0.0;0.0;0.0
566;2954;0.0;0.0;0.0;0.0;0.0
567;2954;0.0;0.0;0.0;0.0;0.0
568;2975;0.0;0.0;0.0;0.0;0.0
569;2982;0.0;0.0;0.0;0.0;0.0
570;2993;0.0;0.0;0.0;0.0;0.0
571;3020;0.0;0.0;0.0;0.0;0.0
572;3020;0.0;0.0;0.0;0.0;0.0
573;3021;0.0;0.0;0.0;0.0;0.0
574;3022;0.0;0.0;0.0;0.0;0.0
575;3022;13.0;0.0;13.0;1.0;0.0
576;3024;0.0;0.0;0.0;0.0;0.0
577;3027;0.0;0.0;0.0;0.0;0.0
578;3027;0.0;0.0;0.0;0.0;0.0
579;3029;0.0;0.0;0.0;0.0;0.0
580;3036;0.0;0.0;0.0;0.0;0.0
581;3038;0.0;0.0;0.0;0.0;0.0
582;3049;16.0;0.0;16.0;1.0;0.0
583;3059;0.0;0.0;0.0;0.0;0.0
584;3060;0.0;0.0;0.0;0.0;0.0
585;3070;0.0;0.0;0.0;0.0;0.0
586;3098;0.0;0.0;0.0;0.0;0.0
587;3107;0.0;0.0;0.0;0.0;0.0
588;3110;0.0;0.0;0.0;0.0;0.0
589;3113;0.0;0.0;0.0;0.0;0.0
590;3116;0.0;0.0;0.0;0.0;0.0
591;3117;38.0;0.0;38.0;1.0;0.0
592;3118;38.0;0.0;38.0;1.0;0.0
593;3122;0.0;0.0;0.0;0.0;0.0
594;3123;0.0;0.0;0.0;0.0;0.0
595;3123;0.0;0.0;0.0;0.0;0.0
596;3125;20.8;0.0;20.8;1.0;0.0
597;3126;0.0;0.0;0.0;0.0;0.0
598;3131;0.0;0.0;0.0;0.0;0.0
599;3132;0.0;0.0;0.0;0.0;0.0
600;3132;0.0;0.0;0.0;0.0;0.0
601;3136;0.0;0.0;0.0;0.0;0.0
602;3136;14.0;0.0;14.0;1.0;0.0
603;3140;0.0;0.0;0.0;0.0;0.0
604;3140;0.0;0.0;0.0;0.0;0.0
605;3142;0.0;0.0;0.0;0.0;0.0
606;3147;10.5;0.0;10.5;1.0;0.0
607;3147;8.6;0.0;8.6;1.0;0.0
608;3151;0.0;0.0;0.0;0.0;0.0
609;3157;48.0;0.0;48.0;1.0;0.0
610;3159;16.0;0.0;16.0;1.0;0.0
611;3159;0.0;0.0;0.0;0.0;0.0
612;3159;0.0;0.0;0.0;0.0;0.0
613;3178;0.0;0.0;0.0;0.0;0.0
614;3178;0.0;0.0;0.0;0.0;0.0
615;3185;0.0;0.0;0.0;0.0;0.0
616;3185;0.0;0.0;0.0;0.0;0.0
617;3188;0.0;0.0;0.0;0.0;0.0
618;3188;0.0;0.0;0.0;0.0;0.0
619;3210;20.0;0.0;20.0;1.0;0.0
620;3219;0.0;0.0;0.0;0.0;0.0
621;3219;0.0;0.0;0.0;0.0;0.0
622;3238;0.0;0.0;0.0;0.0;0.0
623;3239;0.0;0.0;0.0;0.0;0.0
624;3241;0.0;0.0;0.0;0.0;0.0
625;3244;0.0;0.0;0.0;0.0;0.0
626;3246;0.0;0.0;0.0;0.0;0.0
627;3250;0.0;0.0;0.0;0.0;0.0
628;3260;0.0;0.0;0.0;0.0;0.0
629;3264;6.0;0.0;6.0;1.0;0.0
630;3265;0.0;0.0;0.0;0.0;0.0
631;3265;32.7;0.0;32.7;1.0;0.0
632;3265;0.0;0.0;0.0;0.0;0.0
633;3266;42.0;0.0;42.0;1.0;0.0
634;3266;42.0;0.0;42.0;1.0;0.0
635;3276;0.0;0.0;0.0;0.0;0.0
636;3276;0.0;0.0;0.0;0.0;0.0
637;3280;0.0;0.0;0.0;0.0;0.0
638;3281;0.0;0.0;0.0;0.0;0.0
639;3282;36.1;0.0;36.1;1.0;0.0
640;3295;0.0;0.0;0.0;0.0;0.0
641;3301;13.0;0.0;13.0;1.0;0.0
642;3308;17.0;0.0;17.0;1.0;0.0
643;3308;17.0;0.0;17.0;1.0;0.0
644;3313;0.0;0.0;0.0;0.0;0.0
645;3313;10.2;0.0;10.2;1.0;0.0
646;3315;0.0;0.0;0.0;0.0;0.0
647;3315;0.0;0.0;0.0;0.0;0.0
648;3339;0.0;0.0;0.0;0.0;0.0
649;3345;0.0;0.0;0.0;-0.0;0.0
650;3377;0.0;0.0;0.0;0.0;0.0
651;3377;0.0;0.0;0.0;0.0;0.0
652;3382;39.8;0.0;39.8;1.0;0.0
653;3383;0.0;0.0;0.0;0.0;0.0
654;3405;43.0;0.0;43.0;1.0;0.0
655;3408;24.0;0.0;24.0;1.0;0.0
656;3418;0.0;0.0;0.0;0.0;0.0
657;3418;7.5;0.0;7.5;1.0;0.0
658;3418;0.0;0.0;0.0;0.0;0.0
659;3418;0.0;0.0;0.0;0.0;0.0
660;3418;0.0;0.0;0.0;0.0;0.0
661;3423;0.0;0.0;0.0;0.0;0.0
662;3423;36.0;0.0;36.0;1.0;0.0
663;3424;0.0;0.0;0.0;0.0;0.0
664;3424;0.0;0.0;0.0;0.0;0.0
665;3431;0.0;0.0;0.0;0.0;0.0
666;3434;0.0;0.0;0.0;0.0;0.0
667;3437;0.0;0.0;0.0;0.0;0.0
668;3440;0.0;0.0;0.0;0.0;0.0
669;3440;0.0;0.0;0.0;0.0;0.0
670;3445;0.0;0.0;0.0;0.0;0.0
671;3450;0.0;0.0;0.0;0.0;0.0
672;3451;0.0;0.0;0.0;0.0;0.0
673;3454;0.0;0.0;0.0;0.0;0.0
674;3461;12.0;0.0;12.0;1.0;0.0
675;3468;0.0;0.0;0.0;0.0;0.0
676;3488;0.0;0.0;0.0;0.0;0.0
677;3491;0.0;0.0;0.0;0.0;0.0
678;3491;53.0;0.0;53.0;1.0;0.0
679;3495;0.0;0.0;0.0;0.0;0.0
680;3504;35.0;0.0;35.0;1.0;0.0
681;3505;0.0;0.0;0.0;0.0;0.0
682;3507;0.0;0.0;0.0;0.0;0.0
683;3508;0.0;0.0;0.0;0.0;0.0
684;3513;48.0;0.0;48.0;1.0;0.0
685;3513;0.0;0.0;0.0;0.0;0.0
686;3521;0.0;0.0;0.0;0.0;0.0
687;3530;0.0;0.0;0.0;0.0;0.0
688;3544;12.8;0.0;12.8;1.0;0.0
689;3545;0.0;0.0;0.0;0.0;0.0
690;3550;0.0;0.0;0.0;0.0;0.0
691;3550;0.0;0.0;0.0;0.0;0.0
692;3550;0.0;0.0;0.0;0.0;0.0
693;3549;0.0;0.0;0.0;0.0;0.0
694;3584;0.0;0.0;0.0;0.0;0.0
695;3587;20.0;0.0;20.0;1.0;0.0
696;3587;0.8;0.0;0.8;0.0;0.0
697;3586;0.0;0.0;0.0;-0.0;0.0
698;3586;0.8;0.0;0.8;0.0;0.0
699;3600;0.0;0.0;0.0;0.0;0.0
700;3600;0.0;0.0;0.0;0.0;0.0
701;3600;23.0;0.0;23.0;1.0;0.0
702;3604;-40.0;0.0;-40.0;0.0;0.0
703;3604;50.0;0.0;50.0;1.0;0.0
704;3636;0.0;0.0;0.0;0.0;0.0
705;3646;14.89;0.0;14.89;1.0;0.0
706;3646;0.0;0.0;0.0;0.0;0.0
707;3649;0.0;0.0;0.0;0.0;0.0
708;3651;7.0;0.0;7.0;1.0;0.0
709;3651;7.0;0.0;7.0;1.0;0.0
710;3652;0.0;0.0;0.0;0.0;0.0
711;3657;0.0;0.0;0.0;0.0;0.0
712;3660;0.0;0.0;0.0;0.0;0.0
713;3661;0.0;0.0;0.0;0.0;0.0
714;3667;0.0;0.0;0.0;0.0;0.0
715;3667;0.0;0.0;0.0;0.0;0.0
716;3668;0.0;0.0;0.0;0.0;0.0
717;3684;0.0;0.0;0.0;0.0;0.0
718;3686;0.0;0.0;0.0;0.0;0.0
719;3692;9.5;0.0;9.5;1.0;0.0
720;3694;0.0;0.0;0.0;0.0;0.0
721;3696;0.0;0.0;0.0;0.0;0.0
722;3713;0.0;0.0;0.0;0.0;0.0
723;3715;0.0;0.0;0.0;0.0;0.0
724;3716;0.0;0.0;0.0;0.0;0.0
725;3717;44.0;0.0;44.0;1.0;0.0
726;3744;0.0;0.0;0.0;0.0;0.0
727;3748;11.2;0.0;11.2;1.0;0.0
728;3753;0.0;0.0;0.0;0.0;0.0
729;3758;10.0;0.0;10.0;1.0;0.0
730;3758;20.0;0.0;20.0;1.0;0.0
731;3760;0.0;0.0;0.0;0.0;0.0
732;3761;0.0;0.0;0.0;0.0;0.0
733;3796;0.0;0.0;0.0;0.0;0.0
734;3796;0.0;0.0;0.0;0.0;0.0
735;3799;0.0;0.0;0.0;0.0;0.0
736;3799;0.0;0.0;0.0;0.0;0.0
737;3799;0.0;0.0;0.0;0.0;0.0
738;3801;0.0;0.0;0.0;0.0;0.0
739;3801;0.0;0.0;0.0;0.0;0.0
740;3816;0.0;0.0;0.0;0.0;0.0
741;3817;37.8;0.0;37.8;1.0;0.0
742;3818;37.8;0.0;37.8;1.0;0.0
743;3822;0.0;0.0;0.0;0.0;0.0
744;3826;0.0;0.0;0.0;0.0;0.0
745;3836;0.0;0.0;0.0;0.0;0.0
746;3842;0.0;0.0;0.0;0.0;0.0
747;3842;13.0;0.0;13.0;1.0;0.0
748;3853;0.0;0.0;0.0;0.0;0.0
749;3863;0.0;0.0;0.0;0.0;0.0
750;3868;0.0;0.0;0.0;0.0;0.0
751;3869;0.0;0.0;0.0;0.0;0.0
752;3876;0.0;0.0;0.0;0.0;0.0
753;3889;0.0;0.0;0.0;0.0;0.0
754;3893;0.0;0.0;0.0;0.0;0.0
755;3893;0.0;0.0;0.0;0.0;0.0
756;3904;0.0;0.0;0.0;0.0;0.0
757;3904;0.0;0.0;0.0;0.0;0.0
758;3919;0.0;0.0;0.0;0.0;0.0
759;3924;0.0;0.0;0.0;0.0;0.0
760;3925;0.0;0.0;0.0;0.0;0.0
761;3927;0.0;0.0;0.0;0.0;0.0
762;3939;0.0;0.0;0.0;0.0;0.0
763;3940;0.0;0.0;0.0;0.0;0.0
764;3951;0.0;0.0;0.0;0.0;0.0
765;3969;40.0;0.0;40.0;1.0;0.0
766;3969;40.0;0.0;40.0;1.0;0.0
767;3968;40.0;0.0;40.0;1.0;0.0
768;3968;40.0;0.0;40.0;1.0;0.0
769;3977;0.0;0.0;0.0;0.0;0.0
770;3977;0.0;0.0;0.0;0.0;0.0
771;3987;0.0;0.0;0.0;0.0;0.0
772;3987;0.0;0.0;0.0;0.0;0.0
773;3987;0.0;0.0;0.0;0.0;0.0
774;3998;0.0;0.0;0.0;0.0;0.0
775;3998;24.8;0.0;24.8;1.0;0.0
776;4000;0.0;0.0;0.0;0.0;0.0
777;4000;0.0;0.0;0.0;0.0;0.0
778;4025;0.0;0.0;0.0;0.0;0.0
779;4029;0.0;0.0;0.0;0.0;0.0
780;4031;0.0;0.0;0.0;0.0;0.0
781;4031;0.0;0.0;0.0;0.0;0.0
782;4054;0.0;0.0;0.0;0.0;0.0
783;4055;0.0;0.0;0.0;0.0;0.0
784;4055;0.0;0.0;0.0;0.0;0.0
785;4065;0.0;0.0;0.0;0.0;0.0
786;4071;0.0;0.0;0.0;0.0;0.0
787;4108;0.0;0.0;0.0;0.0;0.0
788;4125;0.0;0.0;0.0;0.0;0.0
789;4129;12.3;0.0;12.3;1.0;0.0
790;4129;0.0;0.0;0.0;0.0;0.0
791;4129;12.3;0.0;12.3;1.0;0.0
792;4131;0.0;0.0;0.0;0.0;0.0
793;4131;0.0;0.0;0.0;0.0;0.0
794;4169;0.0;0.0;0.0;0.0;0.0
795;4198;0.0;0.0;0.0;0.0;0.0
796;4198;0.0;0.0;0.0;0.0;0.0
797;4217;0.0;0.0;0.0;0.0;0.0
798;4216;0.0;0.0;0.0;0.0;0.0
799;4231;0.0;0.0;0.0;0.0;0.0
800;4235;0.0;0.0;0.0;0.0;0.0
801;4244;0.0;0.0;0.0;0.0;0.0
802;4245;19.0;0.0;19.0;1.0;0.0
803;4260;0.0;0.0;0.0;0.0;0.0
804;4260;0.0;0.0;0.0;0.0;0.0
805;4274;12.0;0.0;12.0;1.0;0.0
806;4274;0.0;0.0;0.0;0.0;0.0
807;4275;0.0;0.0;0.0;0.0;0.0
808;4275;12.0;0.0;12.0;1.0;0.0
809;4293;0.0;0.0;0.0;0.0;0.0
810;4299;46.0;0.0;46.0;1.0;0.0
811;4300;0.0;0.0;0.0;0.0;0.0
812;4301;0.0;0.0;0.0;0.0;0.0
813;4305;0.0;0.0;0.0;0.0;0.0
814;4309;0.0;0.0;0.0;0.0;0.0
815;4309;0.0;0.0;0.0;0.0;0.0
816;4315;0.0;0.0;0.0;0.0;0.0
817;4319;0.0;0.0;0.0;0.0;0.0
818;4320;0.0;0.0;0.0;0.0;0.0
819;4324;0.0;0.0;0.0;0.0;0.0
820;4326;0.0;0.0;0.0;0.0;0.0
821;4326;0.0;0.0;0.0;0.0;0.0
822;4327;39.0;0.0;39.0;1.0;0.0
823;4337;0.0;0.0;0.0;0.0;0.0
824;4337;0.0;0.0;0.0;0.0;0.0
825;4345;26.0;0.0;26.0;1.0;0.0
826;4352;0.0;0.0;0.0;0.0;0.0
827;4371;0.0;0.0;0.0;0.0;0.0
828;4371;0.0;0.0;0.0;0.0;0.0
829;4376;0.0;0.0;0.0;0.0;0.0
830;4379;0.0;0.0;0.0;0.0;0.0
831;4384;0.0;0.0;0.0;0.0;0.0
832;4384;0.0;0.0;0.0;0.0;0.0
833;4384;0.0;0.0;0.0;0.0;0.0
834;4393;0.0;0.0;0.0;0.0;0.0
835;4413;0.0;0.0;0.0;0.0;0.0
836;4413;0.0;0.0;0.0;0.0;0.0
837;4414;0.0;0.0;0.0;0.0;0.0
838;4414;0.0;0.0;0.0;0.0;0.0
839;4415;0.0;0.0;0.0;0.0;0.0
840;4431;0.0;0.0;0.0;0.0;0.0
841;4449;0.0;0.0;0.0;0.0;0.0
842;4449;0.0;0.0;0.0;0.0;0.0
843;4451;26.0;0.0;26.0;1.0;0.0
844;4451;26.0;0.0;26.0;1.0;0.0
845;4455;29.9;0.0;29.9;1.0;0.0
846;4456;13.7;0.0;13.7;1.0;0.0
847;4475;0.0;0.0;0.0;0.0;0.0
848;4477;0.0;0.0;0.0;0.0;0.0
849;4478;23.7;0.0;23.7;1.0;0.0
850;4479;0.0;0.0;0.0;0.0;0.0
851;4480;0.0;0.0;0.0;0.0;0.0
852;4481;23.7;0.0;23.7;1.0;0.0
853;4482;0.0;0.0;0.0;0.0;0.0
854;4495;0.0;0.0;0.0;0.0;0.0
855;4508;0.0;0.0;0.0;0.0;0.0
856;4511;0.0;0.0;0.0;0.0;0.0
857;4511;21.0;0.0;21.0;1.0;0.0
858;4515;87.0;0.0;87.0;1.0;0.0
859;4524;22.0;0.0;22.0;1.0;0.0
860;4524;0.0;0.0;0.0;0.0;0.0
861;4538;0.0;0.0;0.0;0.0;0.0
862;4538;0.0;0.0;0.0;0.0;0.0
863;4538;0.0;0.0;0.0;0.0;0.0
864;4538;0.0;0.0;0.0;0.0;0.0
865;4538;0.0;0.0;0.0;0.0;0.0
866;4567;22.0;0.0;22.0;1.0;0.0
867;4571;0.0;0.0;0.0;0.0;0.0
868;4574;45.0;0.0;45.0;1.0;0.0
869;4574;44.0;0.0;44.0;0.0;0.0
870;4582;0.0;0.0;0.0;0.0;0.0
871;4583;0.0;0.0;0.0;0.0;0.0
872;4585;0.0;0.0;0.0;0.0;0.0
873;4588;0.0;0.0;0.0;0.0;0.0
874;4588;0.0;0.0;0.0;0.0;0.0
875;4623;36.8;0.0;36.8;1.0;0.0
876;4634;0.0;0.0;0.0;0.0;0.0
877;4635;0.0;0.0;0.0;0.0;0.0
878;4636;0.0;0.0;0.0;0.0;0.0
879;4645;0.0;0.0;0.0;0.0;0.0
880;4646;0.0;0.0;0.0;0.0;0.0
881;4651;0.0;0.0;0.0;0.0;0.0
882;4657;0.0;0.0;0.0;0.0;0.0
883;4661;0.0;0.0;0.0;0.0;0.0
884;4662;0.0;0.0;0.0;0.0;0.0
885;4669;0.0;0.0;0.0;0.0;0.0
886;4669;0.0;0.0;0.0;0.0;0.0
887;4674;0.0;0.0;0.0;0.0;0.0
888;4674;0.0;0.0;0.0;0.0;0.0
889;4674;0.0;0.0;0.0;0.0;0.0
890;4674;7.0;0.0;7.0;1.0;0.0
891;4674;0.0;0.0;0.0;0.0;0.0
892;4686;0.0;0.0;0.0;0.0;0.0
893;4701;0.0;0.0;0.0;0.0;0.0
894;4701;0.0;0.0;0.0;0.0;0.0
895;4701;0.0;0.0;0.0;0.0;0.0
896;4718;11.5;0.0;11.5;1.0;0.0
897;4718;0.0;0.0;0.0;0.0;0.0
898;4719;0.0;0.0;0.0;0.0;0.0
899;4719;0.0;0.0;0.0;0.0;0.0
900;4720;0.0;0.0;0.0;0.0;0.0
901;4721;10.0;0.0;10.0;1.0;0.0
902;4721;15.0;0.0;15.0;1.0;0.0
903;4721;0.0;0.0;0.0;0.0;0.0
904;4757;0.0;0.0;0.0;0.0;0.0
905;4758;0.0;0.0;0.0;0.0;0.0
906;4758;10.0;0.0;10.0;1.0;0.0
907;4759;10.0;0.0;10.0;1.0;0.0
908;4759;10.0;0.0;10.0;1.0;0.0
909;4768;0.0;0.0;0.0;0.0;0.0
910;4771;0.0;0.0;0.0;0.0;0.0
911;4778;0.0;0.0;0.0;0.0;0.0
912;4783;28.0;0.0;28.0;1.0;0.0
913;4789;0.0;0.0;0.0;0.0;0.0
914;4794;0.0;0.0;0.0;0.0;0.0
915;4805;27.0;0.0;27.0;1.0;0.0
916;4815;0.0;0.0;0.0;0.0;0.0
917;4818;6.4;0.0;6.4;1.0;0.0
918;4819;15.0;0.0;15.0;1.0;0.0
919;4819;15.0;0.0;15.0;1.0;0.0
920;4820;15.0;0.0;15.0;1.0;0.0
921;4820;15.0;0.0;15.0;1.0;0.0
922;4827;0.0;0.0;0.0;0.0;0.0
923;4830;170.0;0.0;170.0;1.0;0.0
924;4830;170.0;0.0;170.0;1.0;0.0
925;4829;170.0;0.0;170.0;1.0;0.0
926;4829;170.0;0.0;170.0;1.0;0.0
927;4826;170.0;0.0;170.0;1.0;0.0
928;4826;170.0;0.0;170.0;1.0;0.0
929;4825;170.0;0.0;170.0;1.0;0.0
930;4825;170.0;0.0;170.0;1.0;0.0
931;4828;150.0;0.0;150.0;1.0;0.0
932;4828;0.0;0.0;0.0;0.0;0.0
933;4827;150.0;0.0;150.0;1.0;0.0
934;4837;0.0;0.0;0.0;0.0;0.0
935;4837;0.0;0.0;0.0;0.0;0.0
936;4848;0.0;0.0;0.0;0.0;0.0
937;4856;0.0;0.0;0.0;0.0;0.0
938;4856;0.0;0.0;0.0;0.0;0.0
939;4869;0.0;0.0;0.0;0.0;0.0
940;4869;0.0;0.0;0.0;0.0;0.0
941;4876;0.0;0.0;0.0;0.0;0.0
942;4883;12.8;0.0;12.8;1.0;0.0
943;4887;0.0;0.0;0.0;0.0;0.0
944;4887;0.0;0.0;0.0;0.0;0.0
945;4899;0.0;0.0;0.0;0.0;0.0
946;4903;0.0;0.0;0.0;-0.0;0.0
947;4905;0.0;0.0;0.0;0.0;0.0
948;4905;20.0;0.0;20.0;1.0;0.0
949;4905;0.0;0.0;0.0;0.0;0.0
950;4925;0.0;0.0;0.0;0.0;0.0
951;4928;33.0;0.0;33.0;1.0;0.0
952;4935;0.0;0.0;0.0;0.0;0.0
953;4951;9.6;0.0;9.6;1.0;0.0
954;4955;0.0;0.0;0.0;0.0;0.0
955;4966;0.0;0.0;0.0;0.0;0.0
