ID;BUS;P_MW;Q_MVAr;S_MVA;Loading_P;Loading_Q
956;4966;0.0;0.0;0.0;0.0;0.0
957;4973;0.0;0.0;0.0;0.0;0.0
958;4973;30.0;0.0;30.0;1.0;0.0
959;4986;0.0;0.0;0.0;0.0;0.0
960;4987;35.1;0.0;35.1;1.0;0.0
961;4988;0.0;0.0;0.0;0.0;0.0
962;4989;35.1;0.0;35.1;1.0;0.0
963;4996;0.0;0.0;0.0;0.0;0.0
964;4997;0.0;0.0;0.0;0.0;0.0
965;5015;12.0;0.0;12.0;1.0;0.0
966;5015;20.0;0.0;20.0;1.0;0.0
967;5017;0.0;0.0;0.0;0.0;0.0
968;5023;18.0;0.0;18.0;1.0;0.0
969;5027;0.0;0.0;0.0;0.0;0.0
970;5033;50.6;0.0;50.6;1.0;0.0
971;5041;0.0;0.0;0.0;0.0;0.0
972;5042;0.0;0.0;0.0;0.0;0.0
973;5044;0.0;0.0;0.0;0.0;0.0
974;5044;0.0;0.0;0.0;0.0;0.0
975;5046;0.0;0.0;0.0;0.0;0.0
976;5046;0.0;0.0;0.0;0.0;0.0
977;5050;0.0;0.0;0.0;0.0;0.0
978;5052;0.0;0.0;0.0;0.0;0.0
979;5052;0.0;0.0;0.0;0.0;0.0
980;5058;0.0;0.0;0.0;0.0;0.0
981;5958;0.0;0.0;0.0;0.0;0.0
982;5958;0.0;0.0;0.0;0.0;0.0
983;5958;0.0;0.0;0.0;0.0;0.0
984;5959;0.0;0.0;0.0;0.0;0.0
985;5959;0.0;0.0;0.0;0.0;0.0
986;5961;0.0;0.0;0.0;-0.0;0.0
987;5962;1100.0;0.0;1100.0;1.0;0.0
988;5962;1100.0;0.0;1100.0;1.0;0.0
989;5964;0.0;0.0;0.0;0.0;0.0
990;5965;0.0;0.0;0.0;0.0;0.0
991;5967;0.0;0.0;0.0;0.0;0.0
992;5967;0.0;0.0;0.0;0.0;0.0
993;5968;0.0;0.0;0.0;0.0;0.0
994;5968;0.0;0.0;0.0;0.0;0.0
995;5972;50.0;0.0;50.0;0.0;0.0
996;5975;85.24;0.0;85.24;1.0;0.0
997;5975;0.0;0.0;0.0;0.0;0.0
998;5983;0.0;0.0;0.0;0.0;0.0
999;5983;0.0;0.0;0.0;0.0;0.0
1000;5986;0.0;0.0;0.0;0.0;0.0
1001;5986;0.0;0.0;0.0;0.0;0.0
1002;5988;450.0;0.0;450.0;1.0;0.0
1003;5988;0.0;0.0;0.0;0.0;0.0
1004;5997;0.0;0.0;0.0;0.0;0.0
1005;5997;0.0;0.0;0.0;0.0;0.0
1006;6002;0.0;0.0;0.0;0.0;0.0
1007;6002;0.0;0.0;0.0;0.0;0.0
1008;6002;57.0;0.0;57.0;1.0;0.0
1009;6002;0.0;0.0;0.0;0.0;0.0
1010;6002;0.0;0.0;0.0;0.0;0.0
1011;6002;0.0;0.0;0.0;0.0;0.0
1012;6003;0.0;0.0;0.0;0.0;0.0
1013;6003;0.0;0.0;0.0;0.0;0.0
1014;6003;397.57;0.0;397.57;1.0;0.0
1015;6006;0.0;0.0;0.0;0.0;0.0
1016;6009;300.0;0.0;300.0;0.0;0.0
1017;6010;0.0;0.0;0.0;0.0;0.0
1018;6014;287.237;0.0;287.237;0.439;0.0
1019;6014;0.0;0.0;0.0;-0.0;0.0
1020;6014;0.0;0.0;0.0;-0.0;0.0
1021;6014;165.0;0.0;165.0;0.0;0.0
1022;6022;0.0;0.0;0.0;0.0;0.0
1023;6021;49.9;0.0;49.9;1.0;0.0
1024;6023;75.986;0.0;75.986;0.297;0.0
1025;6026;488.51;0.0;488.51;1.0;0.0
1026;6027;0.0;0.0;0.0;0.0;0.0
1027;6029;1056.0;0.0;1056.0;1.0;0.0
1028;6029;0.0;0.0;0.0;-0.0;0.0
1029;6029;412.0;0.0;412.0;1.0;0.0
1030;6029;412.0;0.0;412.0;1.0;0.0
1031;6040;100.0;0.0;100.0;0.0;0.0
1032;6045;0.0;0.0;0.0;0.0;0.0
1033;6049;0.0;0.0;0.0;0.0;0.0
1034;6055;508.0;0.0;508.0;1.0;0.0
1035;6058;1087.44;0.0;1087.44;1.0;0.0
1036;6066;1050.0;0.0;1050.0;1.0;0.0
1037;6066;910.0;0.0;910.0;1.0;0.0
1038;6066;910.0;0.0;910.0;1.0;0.0
1039;6069;0.0;0.0;0.0;0.0;0.0
1040;6070;0.0;0.0;0.0;0.0;0.0
1041;6083;0.0;0.0;0.0;0.0;0.0
1042;6084;0.0;0.0;0.0;0.0;0.0
1043;6088;1385.0;0.0;1385.0;1.0;0.0
1044;6089;0.0;0.0;0.0;0.0;0.0
1045;6090;220.0;0.0;220.0;1.0;0.0
1046;6092;0.0;0.0;0.0;0.0;0.0
1047;6093;0.0;0.0;0.0;0.0;0.0
1048;6092;43.0;0.0;43.0;1.0;0.0
1049;6092;22.0;0.0;22.0;1.0;0.0
1050;6095;126.43;0.0;126.43;1.0;0.0
1051;6094;0.0;0.0;0.0;0.0;0.0
1052;6103;1221.67;0.0;1221.67;1.0;0.0
1053;6104;0.0;0.0;0.0;0.0;0.0
1054;6106;0.0;0.0;0.0;0.0;0.0
1055;6113;149.543;0.0;149.543;0.571;0.0
1056;6112;258.0;0.0;258.0;1.0;0.0
1057;6113;258.0;0.0;258.0;1.0;0.0
1058;6112;0.0;0.0;0.0;0.0;0.0
1059;6115;0.0;0.0;0.0;0.0;0.0
1060;6115;0.0;0.0;0.0;0.0;0.0
1061;6117;226.66;0.0;226.66;1.0;0.0
1062;6126;739.0;0.0;739.0;1.0;0.0
1063;6130;0.0;0.0;0.0;0.0;0.0
1064;6132;0.0;0.0;0.0;0.0;0.0
1065;6133;185.0;0.0;185.0;1.0;0.0
1066;6133;189.0;0.0;189.0;1.0;0.0
1067;6134;0.0;0.0;0.0;0.0;0.0
1068;6134;0.0;0.0;0.0;0.0;0.0
1069;6134;0.0;0.0;0.0;0.0;0.0
1070;6134;0.0;0.0;0.0;0.0;0.0
1071;6139;456.0;0.0;456.0;1.0;0.0
1072;6139;0.0;0.0;0.0;0.0;0.0
1073;6139;0.0;0.0;0.0;0.0;0.0
1074;6139;93.0;0.0;93.0;1.0;0.0
1075;6139;0.0;0.0;0.0;0.0;0.0
1076;6146;0.0;0.0;0.0;0.0;0.0
1077;6157;0.0;0.0;0.0;0.0;0.0
1078;6157;0.0;0.0;0.0;0.0;0.0
1079;6158;0.0;0.0;0.0;0.0;0.0
1080;6160;0.0;0.0;0.0;0.0;0.0
1081;6162;364.07;0.0;364.07;1.0;0.0
1082;6162;198.66;0.0;198.66;1.0;0.0
1083;6165;187.18;0.0;187.18;1.0;0.0
1084;6165;187.18;0.0;187.18;1.0;0.0
1085;6172;2855.26;0.0;2855.26;1.0;0.0
1086;6173;0.0;0.0;0.0;0.0;0.0
1087;6174;20.81;0.0;20.81;1.0;0.0
1088;6174;20.81;0.0;20.81;1.0;0.0
1089;6176;0.0;0.0;0.0;0.0;0.0
1090;6179;0.0;0.0;0.0;-0.0;0.0
1091;6184;133.421;0.0;133.421;0.495;0.0
1092;6188;90.146;0.0;90.146;0.305;0.0
1093;6188;295.12;0.0;295.12;1.0;0.0
1094;6189;0.0;0.0;0.0;0.0;0.0
1095;6193;0.0;0.0;0.0;0.0;0.0
1096;6193;569.9;0.0;569.9;0.74;0.0
1097;6194;0.0;0.0;0.0;0.0;0.0
1098;6194;0.0;0.0;0.0;0.0;0.0
1099;6194;0.0;0.0;0.0;0.0;0.0
1100;6195;0.0;0.0;0.0;0.0;0.0
1101;6196;0.0;0.0;0.0;0.0;0.0
1102;6196;23.28;0.0;23.28;1.0;0.0
1103;6212;0.0;0.0;0.0;0.0;0.0
1104;6215;0.0;0.0;0.0;-0.0;0.0
1105;6216;0.0;0.0;0.0;0.0;0.0
1106;6216;0.0;0.0;0.0;0.0;0.0
1107;6216;0.0;0.0;0.0;0.0;0.0
1108;6218;0.0;0.0;0.0;0.0;0.0
1109;6218;0.0;0.0;0.0;0.0;0.0
1110;6218;104.458;0.0;104.458;0.418;0.0
1111;6218;250.0;0.0;250.0;1.0;0.0
1112;6218;250.0;0.0;250.0;1.0;0.0
1113;6218;0.0;0.0;0.0;0.0;0.0
1114;6218;0.0;0.0;0.0;0.0;0.0
1115;6219;665.0;0.0;665.0;1.0;0.0
1116;6221;90.24;0.0;90.24;1.0;0.0
1117;6222;1100.0;0.0;1100.0;1.0;0.0
1118;6226;95.25;0.0;95.25;1.0;0.0
1119;6229;0.0;0.0;0.0;0.0;0.0
1120;6229;0.0;0.0;0.0;0.0;0.0
1121;6231;0.0;0.0;0.0;0.0;0.0
1122;6231;0.0;0.0;0.0;0.0;0.0
1123;6239;0.0;0.0;0.0;0.0;0.0
1124;6245;0.0;0.0;0.0;0.0;0.0
1125;6247;970.0;0.0;970.0;1.0;0.0
1126;6247;298.523;0.0;298.523;0.58;0.0
1127;6247;370.0;0.0;370.0;1.0;0.0
1128;6255;0.0;0.0;0.0;-0.0;0.0
1129;6256;0.0;0.0;0.0;-0.0;0.0
1130;6257;0.0;0.0;0.0;0.0;0.0
1131;6258;0.0;0.0;0.0;0.0;0.0
1132;6259;0.0;0.0;0.0;0.0;0.0
1133;6260;86.0;0.0;86.0;1.0;0.0
1134;6261;0.0;0.0;0.0;0.0;0.0
1135;6262;124.0;0.0;124.0;1.0;0.0
1136;6263;0.0;0.0;0.0;0.0;0.0
1137;6264;32.0;0.0;32.0;1.0;0.0
1138;6265;32.0;0.0;32.0;1.0;0.0
1139;6266;0.0;0.0;0.0;0.0;0.0
1140;6267;92.0;0.0;92.0;1.0;0.0
1141;6268;92.0;0.0;92.0;1.0;0.0
1142;6269;0.0;0.0;0.0;0.0;0.0
1143;6270;92.0;0.0;92.0;1.0;0.0
1144;6271;0.0;0.0;0.0;0.0;0.0
1145;6272;92.0;0.0;92.0;1.0;0.0
1146;6273;938.11;0.0;938.11;1.0;0.0
1147;6274;975.08;0.0;975.08;1.0;0.0
1148;6275;969.11;0.0;969.11;1.0;0.0
1149;6276;939.11;0.0;939.11;1.0;0.0
1150;6278;252.0;0.0;252.0;1.0;0.0
1151;6279;250.0;0.0;250.0;1.0;0.0
1152;6280;250.0;0.0;250.0;1.0;0.0
1153;6281;302.0;0.0;302.0;0.984;0.0
1154;6282;89.0;0.0;89.0;0.0;0.0
1155;6283;0.0;0.0;0.0;0.0;0.0
1156;6284;58.0;0.0;58.0;1.0;0.0
1157;6285;58.0;0.0;58.0;1.0;0.0
1158;6286;58.0;0.0;58.0;1.0;0.0
1159;6287;0.0;0.0;0.0;0.0;0.0
1160;6288;263.0;0.0;263.0;1.0;0.0
1161;6289;0.0;0.0;0.0;0.0;0.0
1162;6290;49.0;0.0;49.0;1.0;0.0
1163;6291;49.0;0.0;49.0;1.0;0.0
1164;6292;0.0;0.0;0.0;0.0;0.0
1165;6293;0.0;0.0;0.0;0.0;0.0
1166;6294;32.0;0.0;32.0;1.0;0.0
1167;6295;937.1;0.0;937.1;1.0;0.0
1168;6296;936.21;0.0;936.21;1.0;0.0
1169;6297;917.09;0.0;917.09;1.0;0.0
1170;6298;916.19;0.0;916.19;1.0;0.0
1171;6299;1308.0;0.0;1308.0;1.0;0.0
1172;6300;1308.0;0.0;1308.0;1.0;0.0
1173;6301;0.0;0.0;0.0;0.0;0.0
1174;6302;0.0;0.0;0.0;0.0;0.0
1175;6303;35.0;0.0;35.0;1.0;0.0
1176;6304;0.0;0.0;0.0;0.0;0.0
1177;6305;0.0;0.0;0.0;0.0;0.0
1178;6306;0.0;0.0;0.0;0.0;0.0
1179;6307;0.0;0.0;0.0;0.0;0.0
1180;6308;1330.0;0.0;1330.0;1.0;0.0
1181;6309;1360.0;0.0;1360.0;1.0;0.0
1182;6310;1360.0;0.0;1360.0;1.0;0.0
1183;6311;0.0;0.0;0.0;0.0;0.0
1184;6312;0.0;0.0;0.0;0.0;0.0
1185;6313;0.0;0.0;0.0;0.0;0.0
1186;6314;1.4;0.0;1.4;0.0;0.0
1187;6315;240.0;0.0;240.0;1.0;0.0
1188;6316;-240.0;0.0;-240.0;0.0;0.0
1189;6317;939.03;0.0;939.03;1.0;0.0
1190;6319;950.06;0.0;950.06;1.0;0.0
1191;6320;948.06;0.0;948.06;1.0;0.0
1192;6321;1503.0;0.0;1503.0;1.0;0.0
1193;6322;1503.0;0.0;1503.0;1.0;0.0
1194;6323;1498.0;0.0;1498.0;1.0;0.0
1195;6324;1498.0;0.0;1498.0;1.0;0.0
1196;6325;125.0;0.0;125.0;1.0;0.0
1197;6326;125.0;0.0;125.0;1.0;0.0
1198;6327;148.2;0.0;148.2;1.0;0.0
1199;6328;0.0;0.0;0.0;-0.0;0.0
1200;6329;610.0;0.0;610.0;1.0;0.0
1201;6330;310.0;0.0;310.0;0.0;0.0
1202;6332;0.0;0.0;0.0;-0.0;0.0
1203;6333;0.0;0.0;0.0;0.0;0.0
1204;6334;0.0;0.0;0.0;0.0;0.0
1205;6335;50.0;0.0;50.0;1.0;0.0
1206;6336;0.0;0.0;0.0;0.0;0.0
1207;6337;50.0;0.0;50.0;1.0;0.0
1208;6338;0.0;0.0;0.0;0.0;0.0
1209;6339;1000.0;0.0;1000.0;1.0;0.0
1210;6340;1000.0;0.0;1000.0;1.0;0.0
1211;6341;1000.0;0.0;1000.0;1.0;0.0
1212;6342;930.0;0.0;930.0;1.0;0.0
1213;6343;0.0;0.0;0.0;0.0;0.0
1214;6344;57.0;0.0;57.0;1.0;0.0
1215;6345;0.0;0.0;0.0;-0.0;0.0
1216;6346;0.0;0.0;0.0;-0.0;0.0
1217;6347;248.8;0.0;248.8;0.0;0.0
1218;6348;922.95;0.0;922.95;1.0;0.0
1219;6349;922.95;0.0;922.95;1.0;0.0
1220;6350;929.95;0.0;929.95;1.0;0.0
1221;6351;944.96;0.0;944.96;1.0;0.0
1222;6352;0.0;0.0;0.0;0.0;0.0
1223;6353;1380.0;0.0;1380.0;1.0;0.0
1224;6354;1380.0;0.0;1380.0;1.0;0.0
1225;6355;31.5;0.0;31.5;1.0;0.0
1226;6356;65.0;0.0;65.0;1.0;0.0
1227;6357;0.0;0.0;0.0;0.0;0.0
1228;6358;65.0;0.0;65.0;1.0;0.0
1229;6359;0.0;0.0;0.0;0.0;0.0
1230;6360;0.0;0.0;0.0;0.0;0.0
1231;6361;1308.0;0.0;1308.0;1.0;0.0
1232;6362;1308.0;0.0;1308.0;1.0;0.0
1233;6363;0.0;0.0;0.0;0.0;0.0
1234;6364;0.0;0.0;0.0;0.0;0.0
1235;6365;458.26;0.0;458.26;1.0;0.0
1236;6366;36.0;0.0;36.0;1.0;0.0
1237;6367;947.0;0.0;947.0;1.0;0.0
1238;6368;267.0;0.0;267.0;0.0;0.0
1239;6369;947.0;0.0;947.0;1.0;0.0
1240;6370;947.0;0.0;947.0;1.0;0.0
1241;6371;947.0;0.0;947.0;1.0;0.0
1242;6372;947.0;0.0;947.0;1.0;0.0
1243;6373;0.0;0.0;0.0;-0.0;0.0
1244;6374;456.8;0.0;456.8;1.0;0.0
1245;6375;130.0;0.0;130.0;0.0;0.0
1246;6376;0.0;0.0;0.0;-0.0;0.0
1247;6377;0.0;0.0;0.0;-0.0;0.0
1248;6379;0.0;0.0;0.0;0.0;0.0
1249;6380;0.0;0.0;0.0;0.0;0.0
1250;6381;31.0;0.0;31.0;1.0;0.0
1251;6382;31.0;0.0;31.0;1.0;0.0
1252;6383;19.5;0.0;19.5;1.0;0.0
1253;6384;19.5;0.0;19.5;1.0;0.0
1254;6385;0.0;0.0;0.0;0.0;0.0
1255;6386;0.0;0.0;0.0;0.0;0.0
1256;6387;0.0;0.0;0.0;0.0;0.0
1257;6388;0.0;0.0;0.0;0.0;0.0
1258;6389;0.0;0.0;0.0;0.0;0.0
1259;6390;0.0;0.0;0.0;-0.0;0.0
1260;6391;47.0;0.0;47.0;1.0;0.0
1261;6392;47.0;0.0;47.0;1.0;0.0
1262;6393;0.0;0.0;0.0;0.0;0.0
1263;6394;69.0;0.0;69.0;1.0;0.0
1264;6395;76.0;0.0;76.0;1.0;0.0
1265;6396;77.5;0.0;77.5;1.0;0.0
1266;6397;0.0;0.0;0.0;0.0;0.0
1267;6398;0.0;0.0;0.0;0.0;0.0
1268;6399;0.0;0.0;0.0;0.0;0.0
1269;6400;0.0;0.0;0.0;0.0;0.0
1270;6401;0.0;0.0;0.0;0.0;0.0
1271;6402;37.0;0.0;37.0;1.0;0.0
1272;6403;37.0;0.0;37.0;1.0;0.0
1273;6404;37.0;0.0;37.0;1.0;0.0
1274;6405;137.0;0.0;137.0;0.0;0.0
1275;6406;250.0;0.0;250.0;1.0;0.0
1276;6407;0.0;0.0;0.0;0.0;0.0
1277;6408;19.0;0.0;19.0;1.0;0.0
1278;6409;0.0;0.0;0.0;0.0;0.0
1279;6410;419.9;0.0;419.9;1.0;0.0
1280;6411;0.0;0.0;0.0;0.0;0.0
1281;6412;0.0;0.0;0.0;0.0;0.0
1282;6413;0.0;0.0;0.0;-0.0;0.0
1283;6414;0.0;0.0;0.0;-0.0;0.0
1284;6415;227.0;0.0;227.0;1.0;0.0
1285;6416;-218.0;0.0;-218.0;0.0;0.0
1286;6417;227.0;0.0;227.0;1.0;0.0
1287;6418;227.0;0.0;227.0;1.0;0.0
1288;6419;65.0;0.0;65.0;1.0;0.0
1289;6420;0.0;0.0;0.0;0.0;0.0
1290;6421;950.0;0.0;950.0;1.0;0.0
1291;6422;950.0;0.0;950.0;1.0;0.0
1292;6423;288.0;0.0;288.0;0.811;0.0
1293;6424;191.0;0.0;191.0;1.0;0.0
1294;6425;0.0;0.0;0.0;-0.0;0.0
1295;6426;1360.0;0.0;1360.0;1.0;0.0
1296;6427;61.0;0.0;61.0;1.0;0.0
1297;6428;0.0;0.0;0.0;0.0;0.0
1298;6429;0.0;0.0;0.0;0.0;0.0
1299;6430;1380.0;0.0;1380.0;1.0;0.0
1300;6431;1380.0;0.0;1380.0;1.0;0.0
1301;6432;1380.0;0.0;1380.0;1.0;0.0
1302;6433;1290.0;0.0;1290.0;1.0;0.0
1303;6434;0.8;0.0;0.8;0.0;0.0
1304;6435;1380.0;0.0;1380.0;1.0;0.0
1305;6436;1380.0;0.0;1380.0;1.0;0.0
1306;6437;0.0;0.0;0.0;-0.0;0.0
1307;6438;0.0;0.0;0.0;-0.0;0.0
1308;6439;598.0;0.0;598.0;1.0;0.0
1309;6440;0.0;0.0;0.0;-0.0;0.0
1310;6441;0.0;0.0;0.0;0.0;0.0
1311;6442;0.0;0.0;0.0;0.0;0.0
1312;6443;0.0;0.0;0.0;0.0;0.0
1313;6444;80.0;0.0;80.0;1.0;0.0
1314;6445;245.0;0.0;245.0;1.0;0.0
1315;6446;503.0;0.0;503.0;0.671;0.0
1316;6447;56.0;0.0;56.0;1.0;0.0
1317;6448;56.0;0.0;56.0;1.0;0.0
1318;6449;47.0;0.0;47.0;0.81;0.0
1319;6450;0.0;0.0;0.0;0.0;0.0
1320;6451;0.0;0.0;0.0;0.0;0.0
1321;6452;230.8;0.0;230.8;0.0;0.0
1322;6453;41.0;0.0;41.0;1.0;0.0
1323;6454;0.0;0.0;0.0;0.0;0.0
1324;6455;0.0;0.0;0.0;0.0;0.0
1325;6456;0.0;0.0;0.0;0.0;0.0
1326;6457;0.0;0.0;0.0;0.0;0.0
1327;6458;0.0;0.0;0.0;0.0;0.0
1328;6459;0.0;0.0;0.0;0.0;0.0
1329;6460;0.0;0.0;0.0;0.0;0.0
1330;6461;180.0;0.0;180.0;1.0;0.0
1331;6462;180.0;0.0;180.0;1.0;0.0
1332;6463;180.0;0.0;180.0;1.0;0.0
1333;6464;180.0;0.0;180.0;1.0;0.0
1334;6465;32.0;0.0;32.0;1.0;0.0
1335;6466;0.0;0.0;0.0;0.0;0.0
1336;6467;0.0;0.0;0.0;0.0;0.0
1337;6468;0.0;0.0;0.0;0.0;0.0
1338;6469;0.0;0.0;0.0;0.0;0.0
1339;6470;44.0;0.0;44.0;1.0;0.0
1340;6471;0.0;0.0;0.0;0.0;0.0
1341;6472;0.0;0.0;0.0;0.0;0.0
1342;6473;38.0;0.0;38.0;1.0;0.0
1343;6474;0.0;0.0;0.0;0.0;0.0
1344;6475;38.0;0.0;38.0;1.0;0.0
1345;6476;66.0;0.0;66.0;1.0;0.0
1346;6477;84.0;0.0;84.0;1.0;0.0
1347;6478;84.0;0.0;84.0;1.0;0.0
1348;6479;0.0;0.0;0.0;0.0;0.0
1349;6480;0.0;0.0;0.0;0.0;0.0
1350;6481;81.0;0.0;81.0;1.0;0.0
1351;6482;81.0;0.0;81.0;1.0;0.0
1352;6483;0.0;0.0;0.0;0.0;0.0
1353;6484;130.0;0.0;130.0;1.0;0.0
1354;6485;1102.566;0.0;1102.566;0.781;0.0
1355;6486;1332.0;0.0;1332.0;1.0;0.0
1356;6487;150.0;0.0;150.0;0.0;0.0
1357;6488;595.0;0.0;595.0;1.0;0.0
1358;6489;443.0;0.0;443.0;1.0;0.0
1359;6490;443.0;0.0;443.0;1.0;0.0
1360;6491;0.0;0.0;0.0;0.0;0.0
1361;6492;50.0;0.0;50.0;1.0;0.0
1362;6493;30.0;0.0;30.0;1.0;0.0
1363;6494;30.0;0.0;30.0;1.0;0.0
1364;6495;85.0;0.0;85.0;1.0;0.0
1365;6496;0.0;0.0;0.0;-0.0;0.0
1366;6497;949.89;0.0;949.89;1.0;0.0
1367;6498;952.89;0.0;952.89;1.0;0.0
1368;6499;49.0;0.0;49.0;1.0;0.0
1369;6500;0.0;0.0;0.0;0.0;0.0
1370;6501;49.0;0.0;49.0;1.0;0.0
1371;6502;156.0;0.0;156.0;1.0;0.0
1372;6503;99.0;0.0;99.0;1.0;0.0
1373;6504;0.0;0.0;0.0;0.0;0.0
1374;6505;985.0;0.0;985.0;1.0;0.0
1375;6506;985.0;0.0;985.0;1.0;0.0
1376;6507;985.0;0.0;985.0;1.0;0.0
1377;6508;985.0;0.0;985.0;1.0;0.0
1378;6509;0.0;0.0;0.0;-0.0;0.0
1379;6510;0.0;0.0;0.0;-0.0;0.0
1380;6511;0.0;0.0;0.0;-0.0;0.0
1381;6512;-64.0;0.0;-64.0;0.0;0.0
1382;6513;-64.0;0.0;-64.0;0.0;0.0
1383;6514;-64.0;0.0;-64.0;0.0;0.0
1384;6515;268.0;0.0;268.0;1.0;0.0
1385;6516;138.0;0.0;138.0;0.0;0.0
1386;6517;180.0;0.0;180.0;1.0;0.0
1387;6518;0.0;0.0;0.0;0.0;0.0
1388;6519;128.0;0.0;128.0;1.0;0.0
